gene	FR	FS	PR	PS	Tsil	Trepl	npop	nout
tmem44	41	32	8	2	400.95000000000005	801.9000000000001	95	1
tmem45a	9	5	2	1	275.22	550.44	95	1
tmem45b	14	19	2	5	278.19	556.38	95	1
tmem47	5	10	1	0	180.18	360.36	95	1
tmem50a	7	14	1	2	206.91	413.82	95	1
tmem51a	9	37	7	4	289.08000000000004	578.1600000000001	95	1
tmem51b	8	7	10	3	280.17	560.34	95	1
tmem53	9	14	1	1	282.15000000000003	564.3000000000001	95	1
tmem54a	19	11	5	0	243.54000000000002	487.08000000000004	95	1
tmem59	12	18	3	2	319.77000000000004	639.5400000000001	95	1
tmem59l	2	6	3	2	338.58000000000004	677.1600000000001	95	1
tmem62	12	28	7	11	637.5600000000001	1275.1200000000001	95	1
tmem63a	23	41	5	6	780.12	1560.24	95	1
tmem63ba	15	63	6	3	831.6	1663.2	95	1
tmem63c	15	76	2	8	839.5200000000001	1679.0400000000002	95	1
tmem64	7	21	7	5	395.01	790.02	95	1
tmem65	3	3	2	2	237.60000000000002	475.20000000000005	95	1
tmem67	55	59	9	8	991.98	1983.96	95	1
tmem68	3	16	3	2	330.66	661.32	95	1
tmem70	12	13	2	1	242.55	485.1	95	1
tmem71	6	11	4	3	320.76	641.52	95	1
tmem72	20	13	4	2	256.41	512.82	95	1
tmem74b	12	12	7	11	269.28000000000003	538.5600000000001	95	1
tmem79b	11	20	9	5	368.28000000000003	736.5600000000001	95	1
tmem81	13	5	2	0	263.01	526.02	95	1
tmem82	14	24	0	4	320.76	641.52	95	1
tmem86a	6	20	1	5	235.62	471.24	95	1
tmem86b	11	15	4	3	248.49	496.98	95	1
tmem87b	26	45	7	7	594	1188	95	1
tmem88a	9	19	1	4	195.03	390.06	95	1
tmem88b	5	11	4	2	237.60000000000002	475.20000000000005	95	1
tmem8b	23	64	3	4	843.48	1686.96	95	1
tmem91	6	19	0	1	243.54000000000002	487.08000000000004	95	1
tmem94	36	93	11	18	1355.3100000000002	2710.6200000000003	95	1
tmem97	30	31	9	6	581.13	1162.26	95	1
tmem98	3	15	0	2	222.75	445.5	95	1
tmem9b	3	10	0	0	186.12	372.24	95	1
tmf1	44	94	8	11	1139.49	2278.98	95	1
tmie	14	12	11	7	217.8	435.6	95	1
tmigd1	23	13	4	2	250.47	500.94	95	1
tmlhe	20	35	3	9	408.87	817.74	95	1
tmod1	3	22	3	3	387.42	774.84	95	1
tmod2	9	29	6	2	341.55	683.1	95	1
tmod4	5	13	1	4	337.59000000000003	675.1800000000001	95	1
tmpob	34	11	3	2	366.3	732.6	95	1
tmprss13a	31	24	9	6	494.01000000000005	988.0200000000001	95	1
tmprss15	44	53	8	5	1034.55	2069.1	95	1
tmprss2	47	23	10	6	480.81	961.62	95	1
tmprss3a	19	32	3	6	509.85	1019.7	95	1
tmprss4a	27	27	11	7	506.88	1013.76	95	1
tmprss5	16	24	2	2	462.33000000000004	924.6600000000001	95	1
tmprss9	60	75	12	6	787.0500000000001	1574.1000000000001	95	1
tmsb2	0	4	0	2	45.54	91.08	95	1
tmsb4x	6	1	3	1	73.26	146.52	95	1
tmtc1	30	57	12	10	860.3100000000001	1720.6200000000001	95	1
tmtc2a	19	45	2	8	869.22	1738.44	95	1
tmtc2b	36	55	8	18	843.48	1686.96	95	1
tmtc3	14	81	6	12	902.88	1805.76	95	1
tmtc4	19	46	8	5	741.51	1483.02	95	1
tmtops2b	9	27	1	3	405.90000000000003	811.8000000000001	95	1
tmtops3b	21	21	7	2	371.25	742.5	95	1
tmtopsb	8	15	7	8	410.85	821.7	95	1
tmub1	13	29	6	4	270.27000000000004	540.5400000000001	95	1
tmub2	6	18	6	2	332.64000000000004	665.2800000000001	95	1
tmx1	1	22	1	1	308.88	617.76	95	1
tmx2a	10	17	4	5	299.97	599.94	95	1
tnc	51	139	13	10	1677.0600000000002	3354.1200000000003	95	1
tnfaip1	5	16	5	2	325.71000000000004	651.4200000000001	95	1
tnfaip3	5	60	4	6	837.5400000000001	1675.0800000000002	95	1
tnfaip6	13	9	4	2	263.67	527.34	95	1
tnfaip8l1	2	9	2	0	185.13	370.26	95	1
tnfaip8l2b	3	8	1	1	185.13	370.26	95	1
tnfaip8l3	2	5	0	0	200.97	401.94	95	1
tnfrsf11a	71	54	5	8	663.3000000000001	1326.6000000000001	95	1
tnfrsf1a	30	25	8	6	391.05	782.1	95	1
tnfrsf1b	11	13	7	5	506.88	1013.76	95	1
tnfrsf21	35	44	4	3	680.13	1360.26	95	1
tnfrsf9a	7	4	3	2	283.14	566.28	95	1
tnfsf10l	4	9	14	2	326.7	653.4	95	1
tnfsf11	6	6	7	2	255.42000000000002	510.84000000000003	95	1
tnfsf12	5	13	2	2	244.53	489.06	95	1
tnfsf13b	12	19	6	3	261.36	522.72	95	1
tnfsf14	28	16	10	1	230.67000000000002	461.34000000000003	95	1
tnika	56	86	25	19	1519.65	3039.3	95	1
tnikb	23	38	30	13	1440.45	2880.9	95	1
tnip1	8	44	1	5	691.02	1382.04	95	1
tnip2	21	30	8	10	473.22	946.44	95	1
tnk1	34	52	6	9	728.64	1457.28	95	1
tnk2a	16	54	31	19	1034.55	2069.1	95	1
tnk2b	39	107	12	14	1252.3500000000001	2504.7000000000003	95	1
tnksa	18	60	14	10	1286.01	2572.02	95	1
tnmd	12	12	3	3	298.98	597.96	95	1
tnn	62	95	14	14	1030.5900000000001	2061.1800000000003	95	1
tnnc2	2	9	0	4	159.39000000000001	318.78000000000003	95	1
tnni1a	3	7	1	3	187.11	374.22	95	1
tnni1c	4	11	0	3	204.60000000000002	409.20000000000005	95	1
tnni3k	24	44	7	9	834.57	1669.14	95	1
tnni4b.3	4	14	3	0	180.18	360.36	95	1
tnnt1	4	11	0	0	268.29	536.58	95	1
tnnt2a	5	19	3	4	209.88000000000002	419.76000000000005	95	1
tnnt2c	21	13	3	3	262.35	524.7	95	1
tnnt2d	10	24	4	8	567.27	1134.54	95	1
tnnt3a	7	14	0	0	278.19	556.38	95	1
tnpo1	1	57	6	6	885.0600000000001	1770.1200000000001	95	1
tnpo3	3	59	11	13	914.76	1829.52	95	1
tnr	29	85	6	12	1373.13	2746.26	95	1
tnrc18	146	207	57	42	2996.73	5993.46	95	1
tnrc6b	51	115	18	19	2121.57	4243.14	95	1
tns1a	61	117	19	24	1689.93	3379.86	95	1
tns1b	77	122	20	34	1875.0600000000002	3750.1200000000003	95	1
toe1	34	36	5	5	529.65	1059.3	95	1
tom1	9	25	0	0	490.05	980.1	95	1
tom1l2	0	13	5	8	521.73	1043.46	95	1
tomm20a	4	11	3	2	145.53	291.06	95	1
tomm20b	2	6	3	2	145.53	291.06	95	1
tomm22	2	11	0	1	132.66	265.32	95	1
tomm34	11	22	3	3	307.89	615.78	95	1
tomm40	5	22	0	6	336.6	673.2	95	1
tomm40l	4	23	1	2	335.61	671.22	95	1
tomm5	3	4	0	0	51.480000000000004	102.96000000000001	95	1
tomm70a	5	33	1	4	573.21	1146.42	95	1
tomt	9	17	1	2	257.40000000000003	514.8000000000001	95	1
tonsl	85	113	15	13	1427.5800000000002	2855.1600000000003	95	1
top1	7	22	6	5	749.4300000000001	1498.8600000000001	95	1
top1l	19	46	2	11	734.58	1469.16	95	1
top2a	27	85	6	7	1557.27	3114.54	95	1
top2b	16	97	5	7	1614.69	3229.38	95	1
top3a	19	60	8	6	1010.7900000000001	2021.5800000000002	95	1
top3b	6	84	3	5	847.44	1694.88	95	1
topaz1	129	58	29	20	1620.3000000000002	3240.6000000000004	95	1
topbp1	65	127	20	22	1501.8300000000002	3003.6600000000003	95	1
toporsa	45	85	15	7	787.0500000000001	1574.1000000000001	95	1
tor1	28	35	49	33	394.35	788.7	95	1
tor2a	7	13	2	6	308.88	617.76	95	1
tor3a	8	26	1	6	396	792	95	1
tor4aa	12	20	19	6	415.8	831.6	95	1
tox	8	26	11	9	585.09	1170.18	95	1
tox2	2	26	17	17	577.1700000000001	1154.3400000000001	95	1
tox3	5	35	0	0	585.09	1170.18	95	1
tox4a	30	67	6	14	666.27	1332.54	95	1
tox4b	24	46	18	10	662.3100000000001	1324.6200000000001	95	1
tp53	13	19	9	18	360.69	721.38	95	1
tp53bp1	59	70	0	0	1637.46	3274.92	95	1
tp53i13	17	7	7	5	518.76	1037.52	95	1
tp53i3	7	27	4	0	360.36	720.72	95	1
tp53inp1	5	2	8	4	278.19	556.38	95	1
tp53rk	11	16	0	4	229.68	459.36	95	1
tp63	11	20	4	4	641.52	1283.04	95	1
tp73	4	9	0	3	545.82	1091.64	95	1
tpbgb	37	36	4	0	375.21000000000004	750.4200000000001	95	1
tpcn1	12	55	1	5	789.69	1579.38	95	1
tpcn2	22	23	5	15	758.34	1516.68	95	1
tpcn3	26	33	7	5	758.34	1516.68	95	1
tpd52	9	7	11	2	242.88000000000002	485.76000000000005	95	1
tpd52l1	12	20	12	5	314.82	629.64	95	1
tpd52l2b	3	8	2	2	249.48000000000002	498.96000000000004	95	1
tpgs1	14	35	5	2	330.66	661.32	95	1
tpgs2	13	16	4	3	309.87	619.74	95	1
tph1a	5	30	2	2	477.18	954.36	95	1
tph2	7	23	4	3	499.95000000000005	999.9000000000001	95	1
tpi1b	2	17	0	4	245.52	491.04	95	1
tpk1	11	18	2	3	292.05	584.1	95	1
tpm1	5	24	2	4	445.5	891	95	1
tpm2	5	23	5	3	378.18	756.36	95	1
tpm3	0	8	0	3	282.15000000000003	564.3000000000001	95	1
tpm4a	2	18	0	3	325.71000000000004	651.4200000000001	95	1
tpo	26	39	5	9	780.45	1560.9	95	1
tpp1	19	43	4	3	559.35	1118.7	95	1
tpp2	22	103	1	1	1277.1000000000001	2554.2000000000003	95	1
tppp2	3	14	0	3	177.21	354.42	95	1
tppp3	3	18	0	0	177.21	354.42	95	1
tpra1	8	27	3	4	384.12	768.24	95	1
tprb	80	175	18	23	2354.88	4709.76	95	1
tprg1	6	5	6	3	348.48	696.96	95	1
tprg1l	3	14	3	2	279.18	558.36	95	1
tprkb	7	13	1	1	174.24	348.48	95	1
tprn	24	34	6	11	825.6600000000001	1651.3200000000002	95	1
tpst1	3	30	0	4	397.32	794.64	95	1
tpt1	1	8	1	3	170.28	340.56	95	1
tpte	13	43	5	2	536.58	1073.16	95	1
tpx2	20	28	7	3	714.7800000000001	1429.5600000000002	95	1
tra2a	3	21	0	1	315.81	631.62	95	1
tra2b	0	29	1	5	307.89	615.78	95	1
trabd	25	26	0	2	408.21000000000004	816.4200000000001	95	1
trabd2a	8	25	5	6	513.8100000000001	1027.6200000000001	95	1
trabd2b	13	30	12	7	541.53	1083.06	95	1
tradd	10	7	0	0	291.06	582.12	95	1
traf2a	11	35	4	5	562.32	1124.64	95	1
traf2b	17	42	0	4	515.7900000000001	1031.5800000000002	95	1
traf3	8	43	5	3	589.0500000000001	1178.1000000000001	95	1
traf3ip1	30	29	7	3	603.9	1207.8	95	1
traf3ip2a	8	16	10	7	401.94	803.88	95	1
traf4a	0	34	4	7	466.29	932.58	95	1
traf5	37	24	11	5	571.23	1142.46	95	1
traf6	35	45	0	0	573.21	1146.42	95	1
traf7	2	43	0	0	657.36	1314.72	95	1
trafd1	11	41	4	8	573.21	1146.42	95	1
trak1a	55	86	26	13	1220.01	2440.02	95	1
trak2	38	69	16	18	1017.0600000000001	2034.1200000000001	95	1
tram1	3	23	12	6	366.3	732.6	95	1
tram2	5	31	5	3	366.3	732.6	95	1
trap1	7	52	1	3	713.7900000000001	1427.5800000000002	95	1
trappc1	0	6	0	1	144.54000000000002	289.08000000000004	95	1
trappc10	19	59	9	10	1255.3200000000002	2510.6400000000003	95	1
trappc11	30	66	5	10	1113.75	2227.5	95	1
trappc12	45	68	4	4	843.48	1686.96	95	1
trappc13	4	42	1	4	413.82	827.64	95	1
trappc14	39	32	8	5	584.4300000000001	1168.8600000000001	95	1
trappc2	0	7	0	2	139.59	279.18	95	1
trappc2l	3	10	0	0	138.6	277.2	95	1
trappc3	1	8	1	0	179.19	358.38	95	1
trappc4	0	20	0	1	217.8	435.6	95	1
trappc5	3	10	0	0	187.11	374.22	95	1
trappc6b	0	6	1	2	157.41	314.82	95	1
trappc6bl	3	7	0	0	201.96	403.92	95	1
trappc8	55	102	18	11	1466.19	2932.38	95	1
trappc9	22	52	13	15	1138.5	2277	95	1
trarg1a	6	12	0	2	181.17000000000002	362.34000000000003	95	1
trdmt1	17	19	11	6	418.77000000000004	837.5400000000001	95	1
treh	42	57	7	12	574.2	1148.4	95	1
trex4	13	7	3	2	103.29	206.58	95	1
trh	16	17	4	6	270.27000000000004	540.5400000000001	95	1
trhra	14	26	3	5	412.83000000000004	825.6600000000001	95	1
trhrb	14	13	8	2	318.12	636.24	95	1
triap1	6	5	2	2	119.79	239.58	95	1
trib1	12	32	2	4	359.37	718.74	95	1
trib2	8	16	0	3	345.51	691.02	95	1
trib3	18	18	2	3	350.46000000000004	700.9200000000001	95	1
tril	66	70	20	10	821.7	1643.4	95	1
trim101	21	15	9	4	523.71	1047.42	95	1
trim105	27	35	11	4	429.66	859.32	95	1
trim107	42	43	6	7	514.8000000000001	1029.6000000000001	95	1
trim13	26	45	3	3	392.04	784.08	95	1
trim16	80	19	6	1	603.9	1207.8	95	1
trim23	4	27	0	5	576.1800000000001	1152.3600000000001	95	1
trim24	29	75	9	13	1082.0700000000002	2164.1400000000003	95	1
trim25l	32	39	6	2	804.87	1609.74	95	1
trim2a	25	61	10	10	764.2800000000001	1528.5600000000002	95	1
trim32	26	106	4	13	680.13	1360.26	95	1
trim33	32	65	12	18	1197.9	2395.8	95	1
trim35-12	31	29	9	7	519.75	1039.5	95	1
trim35-13	55	61	1	7	464.31	928.62	95	1
trim35-28	26	37	4	11	468.27000000000004	936.5400000000001	95	1
trim36	10	38	7	9	766.26	1532.52	95	1
trim37	23	31	10	7	919.71	1839.42	95	1
trim3b	13	48	5	15	800.9100000000001	1601.8200000000002	95	1
trim44	31	42	5	7	368.28000000000003	736.5600000000001	95	1
trim45	22	25	5	4	567.27	1134.54	95	1
trim46a	28	72	5	10	790.02	1580.04	95	1
trim46b	10	51	11	12	988.35	1976.7	95	1
trim47	13	48	0	2	474.21000000000004	948.4200000000001	95	1
trim54	14	12	9	3	356.40000000000003	712.8000000000001	95	1
trim55b	11	24	4	3	370.26	740.52	95	1
trim59	17	26	5	3	445.5	891	95	1
trim62.1	9	31	1	2	505.89000000000004	1011.7800000000001	95	1
trim63b	6	28	7	5	345.51	691.02	95	1
trim65	40	35	2	2	515.7900000000001	1031.5800000000002	95	1
trim66	59	53	0	0	1230.5700000000002	2461.1400000000003	95	1
trim69	19	54	4	2	542.52	1085.04	95	1
trim71	18	77	5	12	841.5	1683	95	1
trim8b	11	41	6	6	589.0500000000001	1178.1000000000001	95	1
trim9	7	59	5	3	736.5600000000001	1473.1200000000001	95	1
trioa	53	182	36	38	3081.8700000000003	6163.740000000001	95	1
triob	36	187	17	31	3137.6400000000003	6275.280000000001	95	1
triobpb	22	29	0	0	547.47	1094.94	95	1
trip10a	9	33	4	6	589.0500000000001	1178.1000000000001	95	1
trip10b	8	7	6	5	519.75	1039.5	95	1
trip11	65	128	8	7	1957.5600000000002	3915.1200000000003	95	1
trip12	12	90	5	15	2057.2200000000003	4114.4400000000005	95	1
trip13	5	32	2	3	414.81	829.62	95	1
trip4	21	36	0	0	569.25	1138.5	95	1
trip6	15	32	3	6	583.11	1166.22	95	1
triqk	4	8	1	0	84.15	168.3	95	1
trir	2	6	0	0	160.38	320.76	95	1
trit1	13	17	2	5	476.19	952.38	95	1
trmo	54	46	5	6	448.47	896.94	95	1
trmt1	5	25	10	13	632.61	1265.22	95	1
trmt10a	17	19	2	0	301.95	603.9	95	1
trmt10b	7	25	3	4	298.98	597.96	95	1
trmt10c	32	44	3	9	514.8000000000001	1029.6000000000001	95	1
trmt11	12	38	2	2	459.36	918.72	95	1
trmt112	1	6	1	1	122.76	245.52	95	1
trmt12	32	36	4	4	386.1	772.2	95	1
trmt13	30	27	6	16	462.33000000000004	924.6600000000001	95	1
trmt1l	15	40	2	3	676.1700000000001	1352.3400000000001	95	1
trmt2a	21	35	3	4	609.84	1219.68	95	1
trmt2b	25	59	3	4	505.89000000000004	1011.7800000000001	95	1
trmt44	23	32	3	5	625.6800000000001	1251.3600000000001	95	1
trmt5	19	39	3	11	489.06	978.12	95	1
trmt6	18	31	7	4	465.3	930.6	95	1
trmt61a	6	11	2	2	295.02000000000004	590.0400000000001	95	1
trmt61b	33	32	9	8	444.51000000000005	889.0200000000001	95	1
trmt9b	30	34	4	6	419.76000000000005	839.5200000000001	95	1
trmu	11	26	1	6	412.83000000000004	825.6600000000001	95	1
trnau1apb	1	19	3	1	332.64000000000004	665.2800000000001	95	1
trnt1	12	39	2	4	423.72	847.44	95	1
trpa1b	38	79	7	8	1119.69	2239.38	95	1
trpc1	2	56	1	5	789.0300000000001	1578.0600000000002	95	1
trpc4apa	12	60	3	6	768.24	1536.48	95	1
trpc4b	45	81	5	11	907.83	1815.66	95	1
trpc5a	16	49	10	18	1057.32	2114.64	95	1
trpc6a	26	70	4	8	875.1600000000001	1750.3200000000002	95	1
trpc6b	26	69	3	9	848.4300000000001	1696.8600000000001	95	1
trpm1b	9	21	0	3	249.48000000000002	498.96000000000004	95	1
trpm2	115	72	13	14	1448.3700000000001	2896.7400000000002	95	1
trpm3	17	114	5	10	1844.3700000000001	3688.7400000000002	95	1
trpm4a	73	96	0	0	1244.43	2488.86	95	1
trpm5	15	84	0	0	1217.7	2435.4	95	1
trpm6	87	138	88	84	1979.67	3959.34	95	1
trpm7	52	106	0	0	1882.98	3765.96	95	1
trps1	83	114	19	23	1540.44	3080.88	95	1
trpt1	9	10	1	1	227.70000000000002	455.40000000000003	95	1
trpv1	39	64	9	9	773.19	1546.38	95	1
trpv4	24	74	3	9	865.26	1730.52	95	1
trpv6	40	57	8	12	709.83	1419.66	95	1
trub1	4	10	2	0	260.37	520.74	95	1
trub2	11	16	6	5	326.7	653.4	95	1
tsc1b	51	79	23	14	1272.15	2544.3	95	1
tsc2	46	157	13	22	1878.0300000000002	3756.0600000000004	95	1
tsc22d2	65	57	9	8	672.5400000000001	1345.0800000000002	95	1
tsc22d3	20	29	10	3	572.5500000000001	1145.1000000000001	95	1
tsen15	4	9	1	0	149.49	298.98	95	1
tsen2	20	25	4	4	467.28000000000003	934.5600000000001	95	1
tsen34	1	9	6	3	278.19	556.38	95	1
tsen54	25	27	4	2	484.11	968.22	95	1
tsfm	8	27	2	2	306.90000000000003	613.8000000000001	95	1
tsg101a	7	34	2	5	387.09000000000003	774.1800000000001	95	1
tshba	6	12	1	3	167.31	334.62	95	1
tshr	20	71	7	5	771.21	1542.42	95	1
tshz3a	46	120	3	10	1132.23	2264.46	95	1
tshz3b	37	97	4	14	1212.75	2425.5	95	1
tsku	11	16	6	2	362.34000000000003	724.6800000000001	95	1
tsn	1	11	0	4	222.75	445.5	95	1
tsnare1	16	12	3	1	317.13	634.26	95	1
tsnax	9	12	1	2	277.2	554.4	95	1
tsnaxip1	25	16	1	3	365.31	730.62	95	1
tspan11	7	22	1	2	276.21000000000004	552.4200000000001	95	1
tspan12	6	8	1	0	287.1	574.2	95	1
tspan13b	5	8	1	2	203.94	407.88	95	1
tspan14	9	15	2	2	266.31	532.62	95	1
tspan15	6	19	0	0	295.02000000000004	590.0400000000001	95	1
tspan17	5	12	0	4	270.27000000000004	540.5400000000001	95	1
tspan2a	1	2	4	0	217.8	435.6	95	1
tspan31	11	15	2	4	210.87	421.74	95	1
tspan33a	17	13	6	3	281.16	562.32	95	1
tspan33b	23	14	7	2	306.90000000000003	613.8000000000001	95	1
tspan34	10	9	8	5	265.32	530.64	95	1
tspan35	11	5	0	0	242.55	485.1	95	1
tspan36	9	25	0	3	242.55	485.1	95	1
tspan3b	2	26	0	0	251.46	502.92	95	1
tspan4a	8	17	0	0	352.77000000000004	705.5400000000001	95	1
tspan4b	5	13	4	1	230.67000000000002	461.34000000000003	95	1
tspan5a	0	14	1	5	269.28000000000003	538.5600000000001	95	1
tspan7	1	10	5	1	251.46	502.92	95	1
tspan7b	2	8	6	4	242.55	485.1	95	1
tspan9a	7	13	2	2	339.57	679.14	95	1
tspo	2	15	0	0	160.38	320.76	95	1
tspy	11	38	11	3	581.13	1162.26	95	1
tsr1	33	69	8	11	828.63	1657.26	95	1
tsr2	4	19	2	3	172.26000000000002	344.52000000000004	95	1
tsr3	17	31	5	1	306.90000000000003	613.8000000000001	95	1
tssc4	34	29	1	4	358.38	716.76	95	1
tssk6	36	22	2	2	319.77000000000004	639.5400000000001	95	1
tstd3	36	20	3	2	172.26000000000002	344.52000000000004	95	1
ttbk1a	23	62	15	10	1303.8300000000002	2607.6600000000003	95	1
ttbk2a	38	79	4	12	1279.0800000000002	2558.1600000000003	95	1
ttbk2b	21	82	8	18	962.2800000000001	1924.5600000000002	95	1
ttc1	7	21	1	2	326.7	653.4	95	1
ttc12	37	30	10	5	693.99	1387.98	95	1
ttc13	7	42	4	8	818.73	1637.46	95	1
ttc14	21	56	5	14	766.26	1532.52	95	1
ttc17	24	70	0	0	1196.91	2393.82	95	1
ttc19	13	24	4	3	409.86	819.72	95	1
ttc21b	36	100	6	9	1308.78	2617.56	95	1
ttc22	28	60	20	9	580.47	1160.94	95	1
ttc23	14	16	5	4	461.34000000000003	922.6800000000001	95	1
ttc26	14	25	2	6	565.2900000000001	1130.5800000000002	95	1
ttc27	35	73	9	8	832.59	1665.18	95	1
ttc28	79	108	36	32	2418.57	4837.14	95	1
ttc29	3	0	1	3	394.02000000000004	788.0400000000001	95	1
ttc3	59	69	20	17	1717.65	3435.3	95	1
ttc32	8	11	1	2	135.63	271.26	95	1
ttc33	8	14	4	5	275.22	550.44	95	1
ttc34	82	113	15	14	1089.99	2179.98	95	1
ttc36	11	11	2	0	186.12	372.24	95	1
ttc37	49	125	7	18	1551.3300000000002	3102.6600000000003	95	1
ttc38	8	27	6	6	462.33000000000004	924.6600000000001	95	1
ttc39a	16	35	5	4	624.36	1248.72	95	1
ttc4	14	19	6	5	392.04	784.08	95	1
ttc5	22	44	6	3	440.55	881.1	95	1
ttc7a	16	45	2	9	847.44	1694.88	95	1
ttc7b	4	52	1	8	864.2700000000001	1728.5400000000002	95	1
ttc8	7	40	1	10	508.86	1017.72	95	1
ttc9b	4	15	2	3	252.45000000000002	504.90000000000003	95	1
ttc9c	20	36	1	3	242.55	485.1	95	1
ttf2	24	61	18	14	1075.14	2150.28	95	1
tti1	53	95	8	5	1106.8200000000002	2213.6400000000003	95	1
tti2	8	15	14	5	505.89000000000004	1011.7800000000001	95	1
ttk	55	80	9	8	988.0200000000001	1976.0400000000002	95	1
ttl	0	39	4	3	406.89000000000004	813.7800000000001	95	1
ttll1	2	16	2	1	420.75	841.5	95	1
ttll10	47	31	17	10	722.0400000000001	1444.0800000000002	95	1
ttll11	25	49	6	7	730.62	1461.24	95	1
ttll12	106	84	42	12	1768.14	3536.28	95	1
ttll3	42	53	14	12	834.57	1669.14	95	1
ttll4	16	35	23	12	1030.5900000000001	2061.1800000000003	95	1
ttll6	18	28	8	4	680.13	1360.26	95	1
ttll7	12	62	6	8	982.4100000000001	1964.8200000000002	95	1
ttll9	4	32	4	4	431.64000000000004	863.2800000000001	95	1
ttpa	11	28	3	5	293.04	586.08	95	1
ttpal	7	38	1	0	342.54	685.08	95	1
ttyh1	12	35	0	4	583.11	1166.22	95	1
ttyh2	13	25	9	9	539.5500000000001	1079.1000000000001	95	1
ttyh3a	15	30	9	5	558.36	1116.72	95	1
ttyh3b	10	29	5	3	550.44	1100.88	95	1
tub	7	48	0	0	511.5	1023	95	1
tubb1	15	39	5	3	468.27000000000004	936.5400000000001	95	1
tubb4bl	0	28	8	13	440.55	881.1	95	1
tubb5	0	31	0	5	440.55	881.1	95	1
tubb6	5	32	1	1	442.53000000000003	885.0600000000001	95	1
tubd1	23	38	8	9	466.29	932.58	95	1
tube1	11	32	3	5	470.25	940.5	95	1
tubg1	1	28	5	2	447.48	894.96	95	1
tubgcp2	9	61	7	6	875.1600000000001	1750.3200000000002	95	1
tubgcp3	10	44	8	10	897.9300000000001	1795.8600000000001	95	1
tubgcp4	7	25	0	0	660.33	1320.66	95	1
tubgcp5	18	54	9	12	999.9000000000001	1999.8000000000002	95	1
tubgcp6	72	112	23	15	1908.72	3817.44	95	1
tufm	3	30	3	3	441.54	883.08	95	1
tuft1a	20	13	6	1	384.12	768.24	95	1
tuft1b	20	11	9	1	389.07	778.14	95	1
tulp4a	27	129	6	12	1617.66	3235.32	95	1
tulp4b	28	182	9	18	1814.67	3629.34	95	1
tusc2a	0	1	0	3	110.88000000000001	221.76000000000002	95	1
tusc2b	6	8	1	2	110.88000000000001	221.76000000000002	95	1
tusc3	3	14	2	2	333.63	667.26	95	1
tut1	41	45	12	6	780.12	1560.24	95	1
tut4	65	115	13	10	1498.8600000000001	2997.7200000000003	95	1
tut7	59	96	11	15	1279.0800000000002	2558.1600000000003	95	1
tvp23b	4	16	1	5	222.75	445.5	95	1
twf1a	11	25	0	4	343.53000000000003	687.0600000000001	95	1
twist1a	3	13	0	1	183.15	366.3	95	1
twist1b	1	11	0	1	167.31	334.62	95	1
twist2	3	13	1	1	164.34	328.68	95	1
twnk	39	62	8	6	711.8100000000001	1423.6200000000001	95	1
twsg1a	2	10	0	3	226.71	453.42	95	1
txk	43	29	7	6	566.28	1132.56	95	1
txlna	4	23	8	5	370.26	740.52	95	1
txlnba	33	22	20	12	693.99	1387.98	95	1
txlnbb	32	41	7	2	515.7900000000001	1031.5800000000002	95	1
txlng	2	21	4	2	456.72	913.44	95	1
txn	0	7	1	2	110.88000000000001	221.76000000000002	95	1
txn2	0	12	0	0	173.25	346.5	95	1
txndc11	15	27	16	14	816.75	1633.5	95	1
txndc12	4	10	7	3	172.26000000000002	344.52000000000004	95	1
txndc15	9	10	12	2	337.59000000000003	675.1800000000001	95	1
txndc16	56	50	10	9	816.75	1633.5	95	1
txndc17	3	7	0	0	122.76	245.52	95	1
txndc5	14	29	1	7	413.82	827.64	95	1
txndc9	1	11	2	4	220.77	441.54	95	1
txnipa	10	36	2	8	393.03000000000003	786.0600000000001	95	1
txnl1	5	16	0	6	287.1	574.2	95	1
txnl4a	0	5	0	1	141.57	283.14	95	1
txnl4b	3	19	0	5	148.5	297	95	1
txnrd2.2	10	25	1	5	507.87	1015.74	95	1
txnrd3	16	25	7	6	614.7900000000001	1229.5800000000002	95	1
tyk2	60	75	16	24	1151.3700000000001	2302.7400000000002	95	1
tyms	5	16	4	6	243.21	486.42	95	1
tyr	19	47	2	1	535.59	1071.18	95	1
tyro3	30	40	10	5	855.36	1710.72	95	1
tyrp1b	12	36	2	6	530.97	1061.94	95	1
tysnd1	38	27	3	7	521.73	1043.46	95	1
tyw1	33	48	6	7	763.2900000000001	1526.5800000000002	95	1
tyw3	33	17	5	2	270.27000000000004	540.5400000000001	95	1
tyw5	6	14	0	3	353.1	706.2	95	1
u2af1	0	7	0	1	253.44	506.88	95	1
u2af2a	1	29	1	2	498.96000000000004	997.9200000000001	95	1
uacab	101	125	0	0	1352.3400000000001	2704.6800000000003	95	1
uap1	13	25	7	5	513.8100000000001	1027.6200000000001	95	1
uap1l1	21	35	0	8	526.6800000000001	1053.3600000000001	95	1
uba1	11	95	8	12	1047.42	2094.84	95	1
uba2	12	56	6	8	650.4300000000001	1300.8600000000001	95	1
uba3	14	20	1	3	467.94	935.88	95	1
uba5	3	20	5	4	399.96000000000004	799.9200000000001	95	1
uba52	0	10	1	0	127.71000000000001	255.42000000000002	95	1
uba6	28	79	12	10	1015.74	2031.48	95	1
uba7	43	77	16	22	1029.6000000000001	2059.2000000000003	95	1
ubac1	5	22	1	8	428.67	857.34	95	1
